lecture_id,classroom_id,day,starttime,endtime
11814,1007013,1,1900,2200
11815,1007014,1,1900,2200
11816,1007014,2,1900,2200
11817,1007012,4,1000,1100
11817,1007015,4,1100,1300
11818,1003014,4,1500,1630
11818,1003014,4,1630,1800
11819,1003023,4,1500,1630
11819,1003023,4,1630,1800
11820,1003003,4,1500,1630
11820,1003003,4,1630,1800
11823,1003011,1,1500,1630
11823,1003011,3,1500,1630
11824,1003011,1,1030,1200
11824,1003011,3,1030,1200
11825,1003011,1,1330,1500
11825,1003011,4,1500,1630
11826,1003011,1,1630,1800
11826,1003011,3,1330,1500
11827,1003011,2,900,1030
11827,1003011,3,1630,1800
11828,1003011,1,900,1030
11828,1003011,5,1030,1200
11829,1003011,2,1030,1200
11829,1003011,4,1030,1200
11831,1003011,2,1300,1500
11831,1003020,2,1500,1900
11832,1016002,1,1300,1500
11832,1016002,3,1000,1200
11833,1003021,2,900,1030
11833,1003011,5,900,1030
11834,1003021,1,1630,1800
11834,1003021,4,1030,1200
11835,1003021,2,1030,1200
11835,1003011,4,900,1030
11837,1003021,2,1330,1500
11837,1003011,4,1330,1500
11838,1003011,5,1300,1900
11840,1003021,2,1500,1630
11840,1003021,3,1500,1630
11841,1003021,1,1330,1500
11841,1003021,3,1330,1500
11842,1003011,2,1500,1700
11842,1003021,3,1700,1800
11843,1003021,2,1800,2400
11844,1005012,1,1030,1200
11844,1005012,2,900,1030
11846,1005012,2,1500,1630
11846,1005012,3,1030,1200
11847,1005007,3,1400,1600
11847,1005007,5,1200,1300
11848,1005012,1,1330,1500
11848,1005012,2,1630,1800
11849,1005007,4,1400,1600
11849,1005007,4,1600,1800
11850,1005012,3,1200,1300
11850,1005012,5,1000,1200
11851,1005007,1,1700,1800
11851,1005007,2,1300,1500
11852,1005007,3,1600,1900
11854,1005012,1,1500,1600
11854,1005007,3,1000,1200
11855,1005007,1,1300,1500
11855,1005007,2,1700,1800
11856,1005012,3,1330,1500
11856,1005012,4,1030,1200
11857,1005012,1,1600,1800
11857,1005007,2,900,1000
11858,1005012,2,1330,1500
11858,1005012,4,1330,1500
11859,1005007,1,1030,1200
11859,1005007,2,1500,1630
11860,1005012,2,1030,1200
11860,1005012,3,1500,1630
11863,1005012,5,1500,1700
11863,1005012,5,1700,1800
11864,1005012,1,1200,1300
11864,1005012,4,1600,1800
11865,1005007,2,1030,1200
11865,1005007,4,1030,1200
11867,1005013,1,1400,1500
11867,1005013,2,1400,1600
11868,1005011,1,1500,1800
11868,1005011,3,900,1200
11870,1005013,1,1000,1200
11870,1005013,2,1300,1400
11871,1005011,2,1600,1800
11871,1005011,3,1600,1800
11872,1005006,2,1000,1200
11872,1005006,3,1400,1500
11873,1005015,2,1000,1200
11873,1005015,3,1500,1600
11874,1005013,1,1600,1800
11874,1005006,2,1500,1600
11875,1005015,2,1600,1800
11875,1005015,3,1400,1500
11876,1005015,3,1000,1200
11876,1005015,4,900,1000
11878,1005004,3,1600,1900
11878,1005004,4,1300,1600
11879,1005006,1,1400,1600
11879,1005006,2,1400,1500
11882,1005013,4,1500,1800
11884,1005011,2,1000,1200
11884,1005011,3,1400,1600
11885,1005004,5,1500,1800
11886,1005014,2,1900,2200
11886,1005005,3,1900,2200
11887,1005010,2,1500,1630
11887,1005010,4,900,1030
11889,1005002,2,1030,1200
11889,1005002,4,1030,1200
11890,1005010,2,1030,1200
11890,1005010,4,1030,1200
11891,1005010,2,900,1030
11891,1005010,4,1330,1500
11892,1005010,1,1330,1500
11892,1005010,3,1500,1630
11893,1005010,1,1030,1200
11893,1005010,3,1030,1200
11895,1005008,1,1500,1600
11895,1005008,1,1600,1800
11895,1005008,2,1500,1700
11896,1005008,1,1030,1200
11896,1005008,4,900,1030
11897,1005008,2,1030,1200
11897,1005008,4,1030,1200
11898,1005008,2,900,1030
11898,1005008,4,1330,1500
11899,1005010,1,900,1030
11899,1005010,3,900,1030
11900,1005010,1,1500,1630
11900,1005008,3,1030,1200
11901,1005002,2,1500,1630
11901,1005002,4,1500,1630
11903,1005008,1,1300,1500
11903,1005008,3,1300,1400
11903,1005008,3,1400,1600
11904,1005009,1,1600,1800
11904,1005009,4,1800,1900
11905,1005009,1,1030,1200
11905,1005009,3,1030,1200
11906,1005009,2,1030,1200
11906,1005009,3,1500,1630
11907,1005010,2,1330,1500
11907,1005010,5,1330,1500
11908,1006012,4,1500,1800
11910,1006015,2,1100,1200
11910,1006015,4,1000,1200
11911,1006013,1,1000,1200
11911,1006013,3,1000,1200
11912,1006015,1,1300,1400
11912,1006015,2,1400,1600
11913,1006015,2,1000,1100
11913,1006015,4,1400,1600
11915,1006010,1,1400,1600
11915,1006010,2,1600,1800
11916,1007004,3,1200,1800
11917,1006011,1,1000,1200
11917,1006011,3,1100,1200
11918,1006011,2,1500,1600
11918,1006011,4,1400,1600
11919,1006011,1,1500,1600
11919,1006011,3,1400,1600
11920,1006011,1,1300,1500
11920,1006011,3,1000,1100
11921,1006011,2,1000,1200
11921,1006011,3,1600,1800
11923,1006010,1,1600,1800
11923,1006010,4,1600,1800
11924,1006013,2,1600,1800
11924,1006011,4,900,1100
11925,1006011,2,1300,1500
11925,1006011,4,1100,1200
11926,1006011,5,1000,1200
11927,1006012,2,1000,1200
11927,1006012,4,1000,1100
11929,1006015,1,1500,1700
11929,1006015,1,1700,1900
11930,1004037,2,1500,1700
11930,1004037,4,1000,1100
11932,1004037,1,1500,1700
11932,1004037,2,900,1000
11933,1004037,1,1700,1800
11933,1004037,2,1000,1200
11934,1004037,1,1000,1200
11934,1004037,3,1100,1200
11935,1004037,1,1300,1400
11935,1004037,3,1400,1600
11936,1004036,1,1500,1600
11936,1004036,2,1000,1200
11937,1004036,1,1000,1200
11937,1004034,3,1100,1200
11938,1004037,2,1300,1500
11938,1004036,4,1100,1200
11939,1004036,1,900,1000
11939,1004036,3,900,1100
11941,1004034,3,1300,1900
11943,1004035,1,1200,1300
11943,1004035,3,1200,1400
11945,1004034,4,1300,1900
11946,1004037,1,1900,2200
11946,1004037,2,1900,2200
11947,1006001,2,1500,1800
11948,1006001,3,1500,1800
11949,1006001,4,1500,1800
11952,1006005,3,1400,1500
11952,1006005,5,1000,1200
11953,1006004,1,1500,1600
11953,1006009,3,1400,1600
11954,1006005,2,1400,1500
11955,1006004,2,1400,1500
11958,1003010,1,1500,1600
11958,1003010,4,900,1100
11959,1003009,4,1100,1200
11960,1003009,1,1400,1600
11960,1003009,3,1100,1200
11961,1003010,2,1600,1700
11961,1003009,3,1500,1700
11962,1003010,2,1500,1600
11962,1003010,3,1300,1500
11963,1003010,2,1700,1800
11963,1003010,5,1600,1800
11965,1003009,1,1030,1200
11965,1003009,3,900,1030
11966,1003009,1,1300,1400
11966,1003010,2,1100,1300
11967,1003008,4,1300,1500
11967,1003007,4,1500,1900
11968,1003010,1,900,1030
11968,1003010,2,900,1030
11969,1003010,1,1330,1500
11969,1003010,3,1030,1200
11970,1003009,2,1000,1200
11970,1003009,4,1000,1100
11972,1003009,1,1600,1700
11972,1003009,2,1500,1700
11973,1003010,1,1030,1200
11973,1003010,2,1330,1500
11974,1003010,4,1400,1500
11974,1016001,4,1500,1800
11975,1003009,1,1700,1800
11975,1003009,3,1300,1500
11976,1003009,2,1300,1400
11976,1003009,4,1300,1500
11977,1003010,1,1600,1800
11977,1003009,3,1700,1800
11979,1003034,2,900,1030
11979,1003034,4,1500,1630
11980,1003034,1,1200,1330
11980,1003034,3,900,1030
11981,1003034,2,1030,1200
11981,1003034,4,900,1030
11982,1003034,1,1330,1500
11982,1003034,3,1500,1630
11984,1003005,1,1030,1200
11984,1003005,3,1200,1330
11985,1003034,1,1630,1800
11985,1003034,3,1030,1200
11986,1003032,2,1300,1900
11987,1003034,2,1630,1800
11987,1003034,4,1200,1330
11988,1003034,1,1500,1630
11988,1003034,3,1330,1500
11990,1003005,1,1630,1800
11990,1003005,3,1030,1200
11991,1003034,2,1330,1500
11991,1003034,4,1030,1200
11992,1003034,2,1500,1630
11992,1003034,4,1330,1500
11993,1003034,1,900,1030
11993,1003034,3,1630,1800
11994,1003032,5,900,1500
11995,1003034,5,900,1500
11997,1003005,1,900,1030
11997,1003005,3,900,1030
11998,1003034,1,1030,1200
11998,1003034,3,1200,1330
12000,1003005,2,1500,1630
12000,1003005,4,1330,1500
12001,1003005,2,1330,1500
12001,1003005,4,1030,1200
12002,1003022,2,1330,1500
12002,1003022,4,1330,1500
12003,1003022,3,1630,1800
12003,1003022,5,1030,1200
12005,1003022,1,1330,1500
12005,1003022,2,1630,1800
12006,1003022,3,1030,1200
12006,1003022,4,1030,1200
12007,1003022,1,1630,1800
12007,1003022,3,900,1030
12008,1003022,1,1030,1200
12008,1003022,3,1330,1500
12009,1003022,2,900,1030
12009,1003022,5,900,1030
12010,1003003,2,1330,1500
12010,1003003,4,1330,1500
12012,1003022,2,1030,1200
12012,1003022,4,1630,1800
12014,1003022,2,1500,1630
12014,1003022,4,900,1030
12015,1003003,2,900,1030
12015,1003003,3,1330,1500
12016,1003022,3,1500,1630
12016,1003022,4,1500,1630
12017,1003003,1,1030,1200
12017,1003003,3,1030,1200
12019,1003003,1,1500,1700
12019,1003003,1,1700,1900
12020,1003003,1,1330,1500
12020,1003003,3,1500,1630
12021,1003003,2,1500,1700
12021,1003003,2,1700,1900
12022,1003003,1,900,1030
12022,1003003,3,900,1030
12024,1009008,1,1400,1600
12024,1009008,2,1600,1700
12025,1009015,2,1000,1200
12025,1009015,4,1300,1400
12026,1009008,3,1400,1600
12027,1009008,1,1600,1700
12027,1009008,2,1400,1600
12028,1009008,3,900,1000
12028,1009008,3,1000,1200
12030,1009015,2,800,900
12030,1009015,3,1000,1200
12031,1009015,4,900,1100
12031,1009015,4,1100,1300
12032,1009015,2,1400,1600
12032,1009015,3,1400,1600
12033,1009015,1,1400,1600
12033,1009015,2,1600,1800
12034,1009015,1,1600,1800
12034,1009015,3,1600,1800
12035,1009008,2,900,1100
12035,1009008,2,1100,1300
12037,1009008,5,1400,1600
12039,1009015,1,1000,1200
12039,1009015,2,900,1000
12040,1009015,5,900,1100
12040,1009015,5,1100,1300
12041,1009022,2,1400,1600
12041,1009022,4,1400,1500
12043,1009020,3,1400,1600
12043,1009020,4,1400,1500
12044,1009032,2,1400,1800
12045,1009035,2,1000,1200
12045,1009035,4,1300,1400
12046,1009022,1,900,1100
12046,1009022,3,1100,1200
12047,1009022,1,1100,1200
12047,1009022,3,900,1100
12048,1009020,1,1400,1600
12048,1009020,2,1800,1900
12050,1009020,1,900,1100
12050,1009020,1,1100,1300
12051,1009022,2,1300,1400
12051,1009022,4,1000,1200
12052,1009020,3,1000,1200
12052,1009020,4,1500,1600
12053,1009022,1,1400,1500
12053,1009022,3,1400,1600
12054,1009032,1,1500,1700
12055,1009022,2,1000,1200
12055,1009022,4,1300,1400
12057,1009020,1,1700,1800
12057,1009020,3,1600,1800
12058,1009020,2,1300,1400
12058,1009020,4,1000,1200
12059,1009020,2,1000,1200
12059,1009020,4,1300,1400
12060,1009010,2,1300,1500
12060,1009010,4,1800,1900
12061,1009006,2,1900,2000
12061,1009006,4,1500,1700
12062,1009006,3,1800,1900
12062,1009006,5,1500,1700
12063,1009006,1,1500,1700
12063,1009006,4,1900,2000
12065,1009010,4,1400,1500
12066,1009010,1,1900,2000
12066,1009010,5,1300,1500
12067,1009006,3,1000,1200
12067,1009006,4,1400,1500
12068,1009010,1,1800,1900
12068,1009010,4,1000,1200
12069,1009007,2,1500,1700
12069,1009010,3,1900,2000
12070,1009006,1,1800,1900
12070,1009006,2,1500,1700
12071,1009006,1,1000,1200
12071,1009006,4,1800,1900
12072,1009006,1,1900,2000
12072,1009007,3,1300,1500
12073,1009006,2,1400,1500
12073,1009006,4,1000,1200
12074,1009010,3,1100,1200
12074,1009010,4,1500,1700
12076,1009006,2,1000,1200
12076,1009006,5,1900,2000
12077,1009010,1,1500,1700
12077,1009014,2,1900,2000
12078,1009014,2,1800,1900
12078,1009014,3,1400,1600
12080,1009009,1,1700,1800
12080,1009009,2,1500,1700
12081,1009017,1,1300,1500
12081,1009017,2,1300,1400
12083,1009005,1,1300,1500
12083,1009005,2,1300,1500
12084,1009017,1,1000,1200
12084,1009017,4,1000,1200
12085,1009017,1,1500,1700
12085,1009017,3,1300,1400
12086,1009005,1,1700,1800
12086,1009017,2,1000,1200
12088,1009005,1,1800,2000
12088,1009005,3,1600,1800
12089,1009005,3,1400,1600
12089,1009005,4,900,1000
12090,1009005,1,1500,1700
12090,1009005,2,1500,1700
12092,1009017,1,900,1000
12092,1009017,4,1300,1500
12093,1009005,1,1000,1200
12093,1009005,2,900,1000
12094,1009005,2,1000,1200
12094,1009005,3,1300,1400
12096,1009001,3,900,1100
12096,1009001,3,1100,1200
12098,1009017,2,1400,1500
12098,1009017,3,1600,1800
12099,1009017,2,1700,1800
12099,1009017,3,1400,1600
12100,1009009,1,900,1100
12100,1009007,2,1000,1100
12101,1009009,1,1100,1300
12101,1009007,2,900,1000
12103,1009009,1,1400,1600
12103,1009009,3,1000,1100
12104,1012027,2,1000,1200
12104,1012027,5,1300,1400
12105,1009003,1,900,1000
12105,1009003,5,1400,1600
12107,1009004,1,1000,1200
12107,1009004,3,1300,1500
12108,1009002,2,1600,1800
12108,1009002,4,1300,1500
12109,1009002,1,1700,1800
12109,1009002,2,1300,1500
12110,1009003,1,1500,1700
12110,1009003,2,1000,1200
12111,1009004,1,1300,1500
12111,1009004,3,1000,1200
12112,1009002,2,1500,1600
12112,1009002,4,1000,1200
12113,1009002,1,1000,1200
12113,1009004,2,1400,1600
12114,1009002,3,1500,1700
12114,1009004,4,1000,1200
12115,1009003,2,1300,1400
12115,1009003,3,1000,1200
12116,1009004,2,1000,1100
12116,1009004,2,1100,1200
12116,1009004,4,1500,1600
12116,1009004,4,1600,1700
12117,1009002,1,1300,1500
12117,1009002,3,900,1000
12121,1009003,2,1400,1500
12121,1009003,3,1300,1500
12122,1009004,1,1500,1700
12122,1009004,4,1300,1400
12125,1009039,1,1400,1600
12125,1009039,3,1400,1500
12126,1009039,3,1300,1400
12127,1009033,2,1300,1500
12127,1009033,3,1400,1500
12128,1009033,1,1400,1600
12128,1009033,2,1100,1200
12129,1009033,3,1500,1700
12129,1009033,5,1300,1500
12130,1009033,2,1500,1600
12130,1009033,4,1400,1600
12131,1009033,1,900,1000
12131,1009033,1,1000,1200
12131,1009033,4,1300,1400
12132,1009039,4,1000,1200
12132,1009039,5,1000,1200
12133,1009007,1,1000,1200
12133,1009031,2,1400,1600
12134,1009033,3,1300,1400
12134,1009033,5,1000,1200
12135,1009039,2,1000,1200
12135,1009039,4,1400,1600
12136,1009033,1,1600,1800
12136,1009033,2,1600,1700
12138,1009033,5,1500,1700
12138,1009033,5,1700,1900
12139,1009033,2,1700,1900
12139,1009033,3,1800,2000
12142,1009023,2,1100,1300
12142,1009023,3,900,1100
12143,1009023,1,900,1100
12143,1009023,2,1600,1800
12144,1009023,1,1100,1300
12144,1009023,2,1400,1600
12145,1009023,2,900,1100
12145,1009023,4,900,1100
12146,1009023,3,1400,1600
12146,1009023,3,1600,1800
12148,1009028,1,900,1100
12148,1009028,2,900,1100
12149,1009023,1,1600,1800
12149,1009023,4,1100,1300
12150,1009023,1,1400,1600
12150,1009028,3,900,1100
12151,1009028,2,1100,1300
12151,1009023,3,1100,1300
12152,1009028,1,1100,1300
12152,1009028,4,1000,1100
12155,1009019,3,1400,1600
12155,1009019,3,1600,1800
12156,1009019,2,1400,1600
12156,1009019,2,1600,1800
12157,1009019,2,900,1100
12157,1009028,4,900,1000
12158,1009028,1,1800,2200
12159,1009025,2,900,1100
12159,1009029,3,900,1100
12160,1009029,2,1100,1300
12160,1009029,4,1100,1300
12161,1009025,2,1400,1600
12161,1009029,4,900,1100
12162,1009025,3,1400,1600
12162,1009025,3,1600,1800
12163,1009025,1,1400,1600
12163,1009029,2,1300,1400
12165,1009029,2,900,1100
12165,1009029,3,1400,1600
12166,1009025,1,900,1000
12166,1009025,3,1000,1200
12167,1009029,1,1400,1600
12167,1009025,2,1100,1300
12168,1009029,4,1400,1600
12168,1009029,4,1600,1800
12169,1009029,2,1400,1600
12169,1009029,2,1600,1800
12170,1009029,1,1900,2200
12170,1009029,2,1900,2200
12173,1009029,1,1000,1200
12173,1009025,2,1300,1400
12174,1009029,1,1200,1300
12174,1009030,2,1100,1300
12176,1009029,1,1600,1800
12176,1009029,3,1100,1300
12177,1009018,2,1000,1200
12177,1009018,4,1000,1100
12179,1009018,3,1100,1200
12179,1009018,5,1000,1200
12180,1009018,3,1500,1600
12181,1009011,1,1400,1600
12181,1009011,2,1300,1400
12182,1009018,1,1000,1200
12182,1009018,2,1400,1600
12183,1009016,2,1100,1200
12183,1009016,3,1500,1700
12186,1009016,1,900,1100
12186,1009016,2,900,1100
12187,1009011,2,1400,1600
12187,1009011,3,1500,1700
12191,1009016,1,1400,1600
12191,1009016,2,1300,1400
12192,1009016,3,900,1200
12194,1009011,5,900,1100
12194,1009011,5,1100,1300
12195,1009018,1,1400,1600
12195,1009018,2,1300,1400
12196,1009018,2,1200,1300
12196,1009018,3,1600,1700
12196,1009018,3,1700,1800
12198,1009031,1,900,1000
12198,1009037,5,1400,1600
12199,1009031,4,900,1000
12199,1009038,5,1000,1200
12200,1009038,1,1000,1100
12201,1009038,1,1100,1200
12201,1009037,2,1400,1600
12202,1009031,2,1000,1200
12202,1009036,3,1400,1800
12202,1009036,3,1800,1900
12204,1009036,1,1300,1900
12205,1009038,3,900,1200
12206,1009037,1,900,1000
12206,1009037,2,1000,1200
12207,1009037,1,1400,1600
12207,1009037,3,1400,1500
12208,1009038,2,1400,1600
12208,1009037,3,1300,1400
12209,1009037,4,1400,1700
12209,1009037,4,1700,2000
12210,1009038,1,1600,1700
12210,1009038,1,1700,2000
12210,1009038,5,1400,1600
12211,1009037,1,1000,1200
12211,1009037,2,900,1000
12212,1009031,4,1000,1200
12212,1009038,5,1600,1700
12214,1009038,2,1100,1200
12214,1009037,3,1000,1200
12216,1009031,5,1300,1600
12218,1009034,1,1600,1700
12218,1009034,5,1400,1600
12219,1009034,3,1630,1800
12219,1009034,4,900,1030
12220,1009027,3,1000,1100
12221,1009034,2,900,1000
12221,1009034,4,1100,1300
12222,1009034,2,1000,1200
12222,1009034,3,1400,1600
12223,1009027,2,1400,1600
12223,1009027,4,900,1000
12224,1009027,5,1500,1800
12225,1009034,4,1400,1600
12225,1009034,4,1600,1800
12227,1009027,2,1600,1800
12227,1009027,4,1000,1200
12228,1009027,4,1500,1800
12230,1009027,2,1000,1200
12230,1009027,4,1300,1500
12231,1009034,2,1400,1600
12231,1009034,3,900,1100
12232,1009027,2,1300,1400
12232,1009027,3,1300,1500
12234,1009027,1,1100,1200
12234,1009027,3,1500,1700
12235,1009027,1,900,1100
12235,1009027,3,1700,1800
12237,1009026,1,1600,1800
12237,1009026,2,1400,1500
12238,1009026,1,1400,1500
12238,1009026,3,1600,1800
12239,1009026,3,1400,1500
12240,1009024,2,1400,1600
12240,1009024,4,1100,1200
12241,1009021,1,1400,1600
12241,1009021,4,1400,1600
12242,1009021,1,1000,1200
12242,1009021,3,1000,1100
12243,1009024,2,1000,1100
12243,1009024,3,1400,1600
12246,1009026,1,1000,1200
12248,1009021,3,1400,1600
12248,1009021,4,1000,1100
12249,1009026,2,1100,1200
12249,1009026,4,1400,1600
12250,1009007,1,1600,1800
12250,1009007,4,1600,1800
12251,1009026,3,1000,1200
12251,1009024,3,1600,1700
12252,1009007,1,1400,1600
12252,1009026,4,900,1000
12255,1009024,1,1000,1200
12255,1009007,4,1000,1200
12256,1009024,1,1400,1600
12256,1009024,4,1600,1800
12258,1012013,1,1500,1630
12258,1012013,4,1630,1800
12259,1012016,5,1330,1630
12260,1012002,2,1500,1630
12260,1012002,4,900,1030
12261,1012003,2,1630,1800
12261,1012003,4,1200,1330
12262,1012003,2,1500,1630
12262,1012003,4,900,1030
12263,1012003,2,1030,1200
12263,1012003,5,1330,1500
12264,1012003,2,1330,1500
12264,1012003,4,1030,1200
12265,1012013,2,1500,1800
12266,1012002,2,1030,1200
12266,1012002,5,1330,1500
12267,1012024,2,1630,1800
12267,1012024,4,1630,1800
12268,1012024,3,1500,1800
12269,1013008,2,1500,1800
12270,1013008,4,900,1200
12271,1013001,3,1000,1300
12272,1013008,4,1400,1700
12273,1013002,5,1500,1800
12274,1013006,2,900,1200
12275,1013001,1,900,1200
12276,1013007,2,900,1200
12277,1013001,5,1300,1600
12278,1013008,3,1500,1800
12280,1013001,1,1500,1800
12281,1013006,2,1500,1800
12282,1013003,5,1000,1300
12283,1013001,3,1500,1800
12285,1020005,1,1300,1500
12286,1020005,5,1300,1500
12287,1020010,3,1500,1800
12288,1020002,3,1100,1200
12288,1020006,4,1000,1200
12289,1020002,2,1100,1200
12289,1020006,4,1500,1700
12291,1020006,1,1100,1200
12291,1020006,3,1300,1500
12292,1020002,2,900,1100
12293,1020002,3,900,1100
12294,1020006,1,900,1100
12295,1020010,2,1300,1500
12296,1020007,4,1500,1900
12297,1020007,4,900,1300
12298,1020003,3,1500,1900
12299,1020008,3,1500,1900
12300,1020006,5,900,1100
12301,1020006,2,1500,1700
12302,1020006,4,1300,1500
12303,1020006,1,1500,1700
12304,1020006,2,1000,1200
12304,1020006,5,1100,1200
12305,1020002,2,1500,1600
12305,1020009,3,1500,1700
12306,1020009,3,900,1100
12306,1020009,4,1100,1200
12307,1020002,2,1300,1500
12307,1020009,3,1700,1800
12308,1020009,3,1100,1200
12308,1020009,4,900,1100
12309,1020009,3,1300,1500
12310,1020002,1,1000,1200
12310,1020002,4,1300,1400
12311,1020007,1,1400,2000
12313,1020009,1,1300,1500
12314,1020009,1,1500,1700
12315,1020009,2,1400,1600
12316,1020010,2,1000,1200
12317,1020010,3,1000,1200
12318,1020002,3,1400,1600
12319,1020006,3,1600,1800
12320,1020004,5,1400,2000
12321,1020009,5,900,1300
12331,1020002,4,1400,1600
12332,1020012,2,1000,1200
12332,1020012,5,1100,1200
12334,1020012,2,1300,1500
12334,1020012,3,1700,1800
12335,1020012,3,1100,1200
12335,1020012,4,900,1100
12336,1020012,2,1500,1600
12336,1020012,3,1500,1700
12337,1020012,3,900,1100
12337,1020012,4,1100,1200
12338,1020002,1,1300,1400
12338,1020002,4,1600,1800
12339,1020008,1,1400,2000
12341,1020009,4,1600,1800
12342,1020011,2,1400,1600
12343,1020009,1,1000,1200
12344,1020012,1,1300,1500
12345,1020009,2,1000,1200
12348,1020001,3,1400,1600
12349,1020009,4,1400,1600
12350,1020006,2,1300,1400
12350,1020006,3,1000,1200
12351,1020008,5,1400,2000
12352,1020002,5,900,1300
12362,1022001,4,900,1000
12362,1022001,4,1000,1100
12362,1022001,4,1100,1200
12362,1022001,4,1200,1300
12363,1022001,4,1400,1500
12364,1022002,4,900,1000
12364,1022002,4,1000,1100
12364,1022002,4,1100,1200
12364,1022002,4,1200,1300
12364,1022002,5,900,1000
12364,1022002,5,1000,1100
12364,1022002,5,1100,1200
12364,1022002,5,1200,1300
12365,1022001,4,900,1000
12365,1022001,4,1000,1100
12365,1022001,4,1100,1200
12365,1022001,4,1200,1300
12365,1022001,5,900,1000
12365,1022001,5,1000,1100
12365,1022001,5,1100,1200
12365,1022001,5,1200,1300
12368,1022001,5,1400,1500
12369,1012009,2,1000,1100
12369,1012009,2,1000,1300
12369,1012009,2,1100,1200
12369,1012009,2,1200,1300
12370,1012021,1,1000,1300
12371,1012016,1,1200,1300
12371,1012016,4,1600,1800
12372,1012016,1,900,1000
12372,1012016,4,1400,1600
12373,1018009,2,900,1100
12373,1018009,2,1100,1300
12374,1018009,2,1400,1600
12374,1018009,2,1600,1800
12376,1012009,2,900,1000
12376,1012009,5,1400,1600
12377,1012009,3,1700,1800
12377,1012009,5,1600,1800
12378,1012009,3,1500,1630
12378,1012009,5,900,1030
12379,1012022,3,1500,1630
12379,1012022,5,900,1030
12381,1018001,3,900,1100
12381,1018001,3,1100,1300
12382,1018001,4,900,1100
12382,1018001,4,1100,1300
12383,1018003,1,1000,1200
12383,1018003,2,1300,1400
12384,1018007,3,1300,1400
12384,1018007,5,1000,1200
12385,1018009,3,1000,1200
12385,1018009,4,1300,1400
12386,1018011,1,1400,1500
12386,1018011,1,1500,1700
12387,1018012,4,900,1000
12387,1018012,4,1000,1200
12388,1018012,4,1400,1500
12388,1018012,4,1500,1700
12389,1018005,2,1400,1600
12389,1018005,2,1600,1800
12390,1018005,3,1400,1600
12390,1018005,3,1600,1800
12392,1018011,2,1000,1200
12393,1018001,2,1400,1600
12393,1018001,2,1600,1800
12394,1018001,3,1400,1600
12394,1018001,3,1600,1800
12395,1018004,1,1000,1200
12395,1018004,2,1300,1400
12396,1018012,5,900,1000
12396,1018012,5,1000,1200
12397,1018006,1,1400,1500
12397,1018006,1,1500,1700
12398,1018007,3,1000,1200
12398,1018007,4,1100,1200
12399,1018012,1,1300,1400
12399,1018012,5,1300,1500
12400,1018010,4,1400,1500
12400,1018010,4,1500,1700
12401,1018007,2,900,1200
12403,1018011,3,900,1000
12403,1018011,3,1000,1200
12404,1018009,4,900,1000
12404,1018009,4,1000,1200
12405,1018012,1,1400,1500
12405,1018012,1,1500,1700
12406,1018005,2,900,1000
12406,1018005,2,1000,1200
12407,1018011,4,1400,1600
12408,1012002,1,1330,1500
12408,1012002,3,900,1030
12409,1012002,1,1030,1200
12409,1012002,4,1330,1500
12410,1012002,1,1200,1330
12410,1012002,3,1030,1200
12411,1012002,1,1500,1630
12411,1012002,4,1630,1800
12412,1012002,1,900,1030
12412,1012002,4,1500,1630
12413,1012028,3,1330,1500
12413,1012028,5,1200,1330
12414,1018008,1,1400,1500
12414,1018008,2,1000,1200
12415,1018016,3,900,1000
12415,1018016,3,1000,1400
12416,1018016,3,1400,1500
12416,1018016,3,1500,1900
12418,1018008,2,1400,1600
12418,1018008,4,1400,1500
12419,1018008,1,1030,1200
12419,1018008,5,1030,1200
12420,1018002,2,900,1100
12420,1018002,2,1100,1300
12421,1018016,2,1300,1500
12421,1018016,2,1500,1700
12422,1018002,1,1400,1600
12422,1018002,4,1400,1500
12423,1018002,3,1300,1400
12423,1018002,4,1500,1700
12424,1018013,3,900,1100
12424,1018013,3,1100,1300
12425,1018013,3,1400,1600
12425,1018013,3,1600,1800
12426,1018013,4,900,1100
12426,1018013,4,1100,1300
12427,1018016,5,900,1100
12427,1018016,5,1100,1300
12428,1018016,5,1300,1500
12428,1018016,5,1500,1700
12429,1018007,1,1500,1700
12429,1018002,3,1400,1500
12430,1018002,2,1500,1700
12430,1018002,3,1500,1600
12431,1018013,1,900,1100
12431,1018013,1,1100,1300
12432,1018014,2,1000,1200
12432,1018002,3,1000,1100
12433,1018002,2,1400,1500
12433,1018002,4,1000,1200
12435,1018002,1,1000,1200
12435,1018014,2,1400,1500
12437,1012025,2,1330,1500
12437,1012025,4,1030,1200
12438,1012025,2,1200,1330
12438,1012025,5,1630,1800
12439,1012025,2,900,1030
12439,1012025,5,1500,1630
12440,1012025,3,1500,1630
12440,1012025,5,900,1030
12441,1012025,3,1630,1800
12441,1012025,5,1030,1200
12442,1012025,3,1330,1500
12442,1012025,5,1200,1330
12443,1012025,1,1500,1630
12443,1012002,3,1330,1500
12445,1012006,3,1630,1800
12445,1012006,5,1030,1200
12446,1012006,3,1330,1500
12446,1012006,5,1200,1330
12447,1012025,1,1630,1800
12447,1012025,3,1200,1330
12448,1012025,1,1330,1500
12448,1012025,3,900,1030
12449,1012025,1,1030,1200
12449,1012025,4,1330,1500
12450,1012025,1,1200,1330
12450,1012025,3,1030,1200
12451,1018008,1,1300,1400
12451,1018008,3,1100,1300
12452,1018007,1,1000,1200
12452,1018007,3,1400,1500
